0.18310546875
-0.2431640625
-0.34429931640625
-0.32244873046875
-0.22955322265625
-0.2568359375
-0.30877685546875
-0.28692626953125
-0.28692626953125
-0.16668701171875
-0.1229248046875
-0.172119140625
-0.14208984375
-0.12567138671875
-0.15301513671875
-0.2431640625
-0.34979248046875
-0.39349365234375
-0.52191162109375
-0.50555419921875
-0.552001953125
-0.51373291015625
-0.45361328125
-0.3251953125
-0.42352294921875
-0.4454345703125
-0.49188232421875
-0.54376220703125
-0.4317626953125
-0.4317626953125
-0.45635986328125
-0.4754638671875
-0.44268798828125
-0.4617919921875
-0.4891357421875
-0.47271728515625
-0.57928466796875
-0.57928466796875
-0.53009033203125
-0.483642578125
-0.45086669921875
-0.382568359375
-0.45635986328125
-0.47821044921875
-0.497314453125
-0.45635986328125
-0.355224609375
-0.35797119140625
-0.3333740234375
